,roc,AP,specificity,sensitivity
LLWNGPMAV,0.9559101654846336,0.9120759781460549,0.9840425531914894,0.8444444444444444
RPRGEVRFL,0.9968394437420985,0.9214285714285713,0.9867256637168141,1.0
RYPLTFGWCF,0.7623188405797101,0.13640690874473005,0.5434782608695652,0.6666666666666666
NLVPMVATV,0.9401948259342063,0.7280191020269356,0.8960396039603961,0.8709677419354839
GILGFVFTL,0.9582100591715976,0.944203376615319,0.9408284023668639,0.90625
GLCTLVAML,0.9509043927648579,0.7744891391471871,0.9627906976744186,0.8333333333333334
CINGVCWTV,0.9355555555555555,0.6187605218855219,0.7822222222222223,1.0
AVFDRKSDAK,1.0,1.0,1.0,1.0
ELAGIGILTV,0.960352422907489,0.4191666666666667,0.9162995594713657,1.0
KAFSPEVIPMF,0.7202898550724638,0.5606837606837607,0.9956521739130435,0.6666666666666666
IVTDFSVIK,0.3318965517241379,0.00641025641025641,0.6637931034482759,0.0
KLVALGINAV,0.6662452591656131,0.16570391492484574,0.7212389380530974,0.5714285714285714
PKYVKQNTLKLAT,0.8707332490518329,0.17002313497933022,0.6371681415929203,1.0
