TCR_id,labels,preds
25699,0,0.023852765560150146
25482,0,0.0016758739948272705
24371,0,0.004751652479171753
24663,0,0.014130264520645142
24679,0,0.005052149295806885
25531,0,0.021833747625350952
24603,0,0.1724700629711151
24348,0,0.009177953004837036
25602,0,0.0014019906520843506
24395,0,0.006389826536178589
25454,0,0.023281991481781006
25853,0,0.06282913684844971
26667,0,0.012540966272354126
24742,0,0.11590668559074402
26173,0,0.0002784430980682373
25356,0,0.004641175270080566
26690,0,0.060014694929122925
24465,0,0.007028847932815552
24796,0,0.009250611066818237
25243,0,0.009136408567428589
25679,0,0.0001652240753173828
25490,0,0.011315107345581055
26227,0,0.011168599128723145
25591,0,0.03221824765205383
24690,0,0.00922122597694397
26997,0,0.07735469937324524
24763,0,0.043541163206100464
25497,0,0.18141332268714905
24812,0,0.0009709596633911133
24889,0,0.025412708520889282
24558,0,0.040755242109298706
25440,0,0.001026064157485962
25702,0,0.0011728405952453613
2470,1,0.9759154319763184
25385,0,0.11508110165596008
26649,0,0.009108394384384155
25345,0,0.07943207025527954
26656,0,0.0034171640872955322
26999,0,0.00046259164810180664
26179,0,0.020821452140808105
26247,0,0.013275772333145142
25008,0,0.15520301461219788
26164,0,0.005766451358795166
25260,0,0.048440247774124146
24658,0,0.08149084448814392
26334,0,0.004060149192810059
26019,0,0.0019788146018981934
25368,0,0.0019807815551757812
25698,0,0.045226722955703735
27006,0,0.0034413933753967285
25665,0,0.018063664436340332
24906,0,0.010317504405975342
25700,0,0.12397223711013794
26021,0,0.0001812577247619629
24507,0,0.002137094736099243
25595,0,0.015500783920288086
25428,0,0.0031886696815490723
24746,0,0.10765746235847473
25294,0,0.02521774172782898
27125,0,0.00028389692306518555
26266,0,0.001474618911743164
26130,0,0.0012444257736206055
25390,0,0.0003720521926879883
24440,0,0.004552274942398071
25233,0,0.06908920407295227
24398,0,0.01947396993637085
24907,0,0.025241822004318237
27139,0,0.0088997483253479
26120,0,0.006633192300796509
25365,0,0.15388289093971252
25547,0,0.03176504373550415
24699,0,0.02224704623222351
26009,0,0.0029690563678741455
24340,0,0.04837983846664429
25777,0,0.01239129900932312
26960,0,0.0004471242427825928
24981,0,0.006640106439590454
24585,0,0.00037795305252075195
24964,0,0.03365135192871094
24519,0,0.041351884603500366
24588,0,0.009205281734466553
24467,0,0.004717767238616943
25711,0,0.11683756113052368
25474,0,0.07505959272384644
26641,0,0.007468134164810181
24809,0,0.009147673845291138
24704,0,0.015491962432861328
26097,0,0.0006861984729766846
25660,0,0.019399285316467285
25770,0,0.007291525602340698
24688,0,0.046846985816955566
24850,0,0.0175950825214386
24483,0,0.05144509673118591
27000,0,0.0021035373210906982
24344,0,0.010531127452850342
26702,0,0.000771254301071167
25386,0,0.015383124351501465
24292,0,0.002062976360321045
26835,0,0.007488757371902466
25400,0,0.016092270612716675
24807,0,0.008927702903747559
25293,0,0.06255310773849487
25180,0,0.012422561645507812
24947,0,0.13790389895439148
24330,0,0.002309948205947876
24978,0,0.012341141700744629
24656,0,0.02155730128288269
26159,0,0.004804641008377075
26581,0,0.017050743103027344
27014,0,0.2723100185394287
24587,0,0.004574120044708252
25210,0,0.14685174822807312
26925,0,0.03404802083969116
25376,0,0.048776090145111084
26259,0,0.013462454080581665
24407,0,0.008674174547195435
27008,0,0.4408985376358032
25608,0,0.0075400471687316895
25586,0,0.0037602782249450684
25043,0,0.01520538330078125
26600,0,0.033761680126190186
26308,0,0.004056602716445923
26070,0,0.010973840951919556
25006,0,0.0024439990520477295
24556,0,0.06211104989051819
24329,0,0.006696760654449463
24331,0,0.042926132678985596
2464,1,0.9616662263870239
25814,0,0.006873488426208496
25869,0,0.1251295804977417
24488,0,0.016008734703063965
25895,0,0.0032654404640197754
25244,0,0.0018613636493682861
24778,0,0.013197630643844604
2472,1,0.908400297164917
26994,0,0.06423956155776978
25273,0,0.0013505816459655762
25574,0,0.11633852124214172
24764,0,0.01818978786468506
24639,0,0.01685100793838501
26729,0,0.027519047260284424
24614,0,0.002416253089904785
25247,0,0.0004005134105682373
27045,0,0.019651591777801514
25483,0,0.0007055997848510742
24343,0,0.038771241903305054
2468,1,0.9743638038635254
26181,0,0.0914054811000824
25582,0,0.04831758141517639
25432,0,0.008051156997680664
26265,0,0.000762253999710083
27017,0,0.01467984914779663
25128,0,0.04987126588821411
24267,0,0.016889333724975586
26659,0,0.036556124687194824
24445,0,0.009300261735916138
24941,0,0.029622256755828857
27170,0,0.012430161237716675
24845,0,0.01184198260307312
25288,0,0.012014985084533691
25033,0,0.019620418548583984
24563,0,0.017611533403396606
25009,0,0.01888337731361389
25557,0,0.03896087408065796
27185,0,0.0006620287895202637
24454,0,0.15035268664360046
24470,0,0.9572030901908875
26646,0,0.0024389028549194336
24960,0,0.09432509541511536
25636,0,0.007070958614349365
24355,0,0.007569253444671631
24289,0,0.062446802854537964
24553,0,0.003186434507369995
26644,0,0.014911174774169922
24420,0,0.24349310994148254
24394,0,0.2112734019756317
27148,0,0.012762278318405151
25202,0,0.005103439092636108
26102,0,0.0030775368213653564
26078,0,0.006583690643310547
27051,0,0.004558682441711426
26609,0,0.020510613918304443
24303,0,0.0015361607074737549
24283,0,0.02572980523109436
24604,0,0.001946955919265747
24430,0,0.00422435998916626
26889,0,0.02018609642982483
24664,0,0.019496113061904907
25592,0,0.060463279485702515
24883,0,0.029789000749588013
26054,0,0.02261790633201599
25094,0,0.0066127777099609375
24759,0,0.022029638290405273
26199,0,0.002442300319671631
26663,0,0.023510992527008057
25166,0,0.10646188259124756
25796,0,0.006360888481140137
27077,0,0.05061209201812744
25912,0,0.03513568639755249
27132,0,0.18239474296569824
25752,0,0.04435795545578003
25443,0,0.0028423666954040527
25652,0,0.041790395975112915
25981,0,0.002817511558532715
25587,0,0.012886852025985718
24476,0,0.23359963297843933
24581,0,0.06907123327255249
25141,0,0.002975642681121826
24349,0,0.00505635142326355
27172,0,0.009151637554168701
24923,0,0.09028360247612
24492,0,0.012977629899978638
25214,0,0.017566949129104614
25441,0,0.005685478448867798
2439,1,0.9836207628250122
24382,0,0.0055754780769348145
24837,0,0.05189037322998047
24536,0,0.00769612193107605
25768,0,0.3027912974357605
24886,0,0.058415353298187256
25852,0,0.10626372694969177
24634,0,0.0017012953758239746
24367,0,0.007647067308425903
24882,0,0.02536773681640625
25678,0,0.08163559436798096
24494,0,0.0026973485946655273
26274,0,0.012419670820236206
25168,0,0.2210637331008911
25171,0,0.0019142329692840576
25451,0,0.11606848239898682
26728,0,0.003233104944229126
25953,0,0.0027732551097869873
24421,0,0.0009431838989257812
24500,0,0.011336535215377808
25556,0,0.23319432139396667
24633,0,0.014780044555664062
25827,0,0.017108052968978882
24714,0,0.014876127243041992
26917,0,0.0014722645282745361
27024,0,0.001630634069442749
26309,0,0.013556212186813354
25478,0,0.16942620277404785
25437,0,0.11040744185447693
25041,0,0.04223358631134033
25933,0,0.028022736310958862
26165,0,0.008489161729812622
25066,0,0.15493303537368774
25566,0,0.06421759724617004
24255,0,0.03929755091667175
24264,0,0.03914308547973633
2433,1,0.992795467376709
24508,0,0.0030978918075561523
24552,0,0.01747038960456848
25780,0,0.014849215745925903
25167,0,0.011507868766784668
26985,0,0.003461509943008423
25346,0,0.029755085706710815
24396,0,0.08027422428131104
24474,0,0.011848896741867065
27156,0,0.006573766469955444
25856,0,0.003255605697631836
27039,0,0.0037851929664611816
27013,0,0.22904902696609497
25431,0,0.015644222497940063
24334,0,0.03310459852218628
25983,0,0.02974414825439453
24617,0,0.009001612663269043
25014,0,0.005603224039077759
26635,0,0.02609369158744812
24469,0,0.007346034049987793
26974,0,0.017266958951950073
25639,0,0.0032656192779541016
26114,0,0.0065829455852508545
24698,0,0.0677260160446167
24644,0,0.0011979341506958008
24569,0,0.0007876157760620117
26654,0,0.0034389495849609375
26228,0,0.001838386058807373
25834,0,0.02708229422569275
26767,0,0.012812674045562744
25918,0,0.0021804869174957275
26260,0,0.03577098250389099
24404,0,0.309475839138031
26014,0,0.0008202493190765381
24601,0,0.018486499786376953
24357,0,0.0011415183544158936
26647,0,0.002772301435470581
24888,0,0.12766844034194946
2459,1,0.9428766369819641
25324,0,0.007098644971847534
24798,0,0.02989739179611206
25236,0,0.13850045204162598
27171,0,0.06603929400444031
25281,0,0.002029240131378174
26700,0,0.00024586915969848633
26832,0,0.011607229709625244
25657,0,0.0004869699478149414
26716,0,0.09198781847953796
25616,0,0.0036626458168029785
24517,0,0.0020835697650909424
25562,0,0.008017182350158691
24435,0,0.002716660499572754
25862,0,0.0025795698165893555
25157,0,0.003485947847366333
24486,0,0.9199870824813843
25319,0,0.013651400804519653
24322,0,0.00630149245262146
24518,0,0.009753525257110596
25461,0,0.031563520431518555
25002,0,0.017307281494140625
25954,0,0.004287838935852051
26975,0,0.002384096384048462
25897,0,0.013252824544906616
25683,0,0.008667200803756714
25184,0,0.022467970848083496
25715,0,0.04035434126853943
26080,0,0.018926888704299927
24450,0,0.010691225528717041
2445,1,0.9835360050201416
24905,0,0.057783663272857666
26591,0,0.01491120457649231
24380,0,0.13818562030792236
26523,0,0.054524630308151245
25303,0,0.11657750606536865
24794,0,0.18185192346572876
24899,0,0.033429473638534546
25383,0,0.0014153718948364258
24717,0,0.007173717021942139
26077,0,0.01690545678138733
26271,0,0.01702067255973816
25036,0,0.001846402883529663
26571,0,0.09521549940109253
24705,0,0.40200716257095337
24249,0,0.03539013862609863
25930,0,0.004321187734603882
24689,0,7.793348777340725e-05
25967,0,0.0028111934661865234
25675,0,0.0017338991165161133
26995,0,0.006116658449172974
24373,0,0.013008654117584229
27108,0,0.023359358310699463
24789,0,0.002408832311630249
24550,0,0.03302556276321411
24751,0,0.020706385374069214
25022,0,0.028282374143600464
24858,0,0.019669026136398315
2442,1,0.9368497133255005
25147,0,0.014808356761932373
25019,0,0.11398822069168091
24988,0,0.04363125562667847
24719,0,0.007601678371429443
27046,0,0.001367032527923584
26024,0,0.01982000470161438
25658,0,0.0028871893882751465
24529,0,0.06954371929168701
25342,0,0.1763249635696411
24545,0,0.0012465417385101318
26813,0,0.10801026225090027
2441,1,0.9775310754776001
25221,0,0.04892614483833313
25325,0,0.009068667888641357
26052,0,0.004376411437988281
26258,0,0.002657562494277954
25208,0,0.0023396313190460205
25361,0,0.04635089635848999
25299,0,0.11162623763084412
25588,0,0.003304988145828247
24409,0,0.0012365877628326416
26188,0,0.00043323636054992676
25289,0,0.04863312840461731
24642,0,0.1452016532421112
25496,0,0.21630489826202393
25605,0,0.004856765270233154
26067,0,0.001046895980834961
26205,0,0.0043828487396240234
25310,0,0.0069262683391571045
24911,0,0.004084378480911255
26280,0,0.017826378345489502
24790,0,0.020642191171646118
26664,0,0.03358811140060425
27009,0,0.0075303614139556885
26122,0,0.001103132963180542
27041,0,0.0025971531867980957
24909,0,0.001872926950454712
25990,0,0.012851476669311523
24630,0,0.0013720393180847168
26048,0,0.003658801317214966
26795,0,0.0013540089130401611
24720,0,0.008959561586380005
24744,0,0.014092087745666504
25774,0,0.6704014539718628
26892,0,9.66268707998097e-05
26144,0,0.002652764320373535
26038,0,0.0025284290313720703
26998,0,0.1379431188106537
25096,0,0.0007408857345581055
25159,0,0.030270636081695557
27180,0,0.01752495765686035
24613,0,0.00445026159286499
25747,0,0.019024014472961426
24651,0,0.1286163032054901
24931,0,0.06133580207824707
25934,0,0.04351806640625
25868,0,0.00019782781600952148
24677,0,0.005954533815383911
26278,0,0.0014502406120300293
26812,0,0.008953899145126343
24795,0,0.032173603773117065
2479,1,0.8959534764289856
26958,0,0.11900818347930908
26101,0,0.007288843393325806
26673,0,0.11812752485275269
25051,0,0.005733996629714966
24948,0,0.2600005865097046
24884,0,0.06823849678039551
24402,0,0.0005638599395751953
25806,0,0.0077554285526275635
24628,0,0.03701406717300415
25498,0,0.00692671537399292
25622,0,0.0011969506740570068
24477,0,0.06346270442008972
25599,0,0.01685085892677307
26158,0,0.005222737789154053
26268,0,0.0003432035446166992
24261,0,0.021584779024124146
25302,0,0.3140775263309479
26229,0,0.0031011998653411865
26197,0,0.020686239004135132
24943,0,0.041967809200286865
24791,0,0.03824514150619507
24896,0,0.006908297538757324
25572,0,0.017899245023727417
26145,0,0.000588148832321167
26157,0,0.004279971122741699
24448,0,0.056743085384368896
25395,0,0.09532162547111511
26993,0,0.007362931966781616
24599,0,0.002033144235610962
24636,0,0.0024217963218688965
25485,0,0.0034172236919403076
26787,0,0.014085710048675537
25969,0,0.015747785568237305
24548,0,0.005044341087341309
25138,0,0.006679028272628784
26196,0,0.0038091540336608887
25389,0,0.03137776255607605
26257,0,0.0043759942054748535
24363,0,0.08637845516204834
25154,0,0.04893225431442261
24592,0,0.00047898292541503906
25373,0,0.0007929205894470215
2448,1,0.782931923866272
24456,0,0.013932943344116211
25535,0,0.01254504919052124
24813,0,0.0002117455005645752
24782,0,0.38766810297966003
26042,0,0.05315712094306946
24386,0,0.058447450399398804
24260,0,0.004287004470825195
26194,0,0.013410001993179321
25600,0,0.001819998025894165
24612,0,0.01368209719657898
25502,0,0.17568272352218628
25801,0,0.0063845813274383545
26765,0,0.42890527844429016
2480,1,0.8033783435821533
25216,0,0.005926400423049927
25411,0,0.07952520251274109
25764,0,0.019576936960220337
27062,0,0.03955954313278198
26935,0,0.039626508951187134
25359,0,0.001197904348373413
26904,0,0.018290936946868896
25835,0,0.06975442171096802
25889,0,0.004574507474899292
26732,0,0.000697791576385498
25863,0,0.0024450719356536865
25533,0,0.0253717303276062
24489,0,0.006090044975280762
25030,0,0.04693308472633362
25489,0,0.19336825609207153
25020,0,0.004957795143127441
25642,0,0.0046086907386779785
26615,0,0.04371795058250427
2438,1,0.9805867075920105
24359,0,0.007460087537765503
26131,0,0.15955832600593567
25542,0,0.13735604286193848
26139,0,0.0031277835369110107
26780,0,0.002665013074874878
24853,0,0.046421706676483154
26771,0,0.005348801612854004
24934,0,0.0026626884937286377
24972,0,0.020557016134262085
25822,0,0.28587204217910767
25516,0,0.05897819995880127
26705,0,0.0045999884605407715
27028,0,0.00036337971687316895
24606,0,0.04388698935508728
26314,0,0.00010461934289196506
25031,0,0.016306757926940918
24307,0,0.013632774353027344
27065,0,0.016775697469711304
25072,0,0.011124938726425171
25298,0,0.10500097274780273
26218,0,0.00023677945137023926
26191,0,0.129428893327713
25775,0,0.008025497198104858
25113,0,0.053594619035720825
26897,0,0.1670776903629303
27040,0,0.0012998878955841064
25672,0,0.00030621886253356934
25415,0,0.04763144254684448
24872,0,0.07730603218078613
25795,0,0.0005335211753845215
25583,0,0.3099690079689026
27142,0,0.007186532020568848
24298,0,0.022594332695007324
26988,0,0.25516727566719055
27004,0,0.0028159618377685547
27136,0,0.05044552683830261
26775,0,0.04970940947532654
25799,0,0.007683068513870239
25738,0,0.0034905076026916504
27113,0,0.04779520630836487
25145,0,0.016390442848205566
25336,0,0.044266074895858765
26152,0,0.006667405366897583
24669,0,0.010928630828857422
24346,0,0.05762612819671631
24685,0,0.001824408769607544
24761,0,0.20808976888656616
27162,0,0.020953088998794556
25882,0,0.0010707378387451172
25149,0,0.00857311487197876
24848,0,0.002570211887359619
24393,0,0.07921510934829712
24804,0,0.030427217483520508
25589,0,0.000620722770690918
26331,0,0.001559823751449585
26113,0,0.019358783960342407
25710,0,0.01132345199584961
25471,0,0.00508919358253479
24610,0,0.0008407235145568848
27079,0,0.051844120025634766
24460,0,0.0002072155475616455
25841,0,0.0012841224670410156
24815,0,0.008196353912353516
25613,0,0.2180088758468628
27094,0,0.033812910318374634
25153,0,0.01872357726097107
24657,0,0.003515899181365967
26202,0,0.04653891921043396
25959,0,0.006717801094055176
26287,0,0.006283670663833618
25222,0,0.033175885677337646
2431,1,0.9590524435043335
26310,0,0.04143384099006653
26896,0,0.04106900095939636
24786,0,0.3759482502937317
24957,0,0.0025871694087982178
25201,0,0.009471744298934937
25320,0,0.0005750358104705811
25495,0,0.025836318731307983
24675,0,0.020618945360183716
26951,0,0.10820892453193665
25248,0,0.01851227879524231
25160,0,0.1090526282787323
26026,0,0.007610738277435303
24952,0,0.011897563934326172
26894,0,0.008740931749343872
25625,0,0.08704650402069092
25045,0,0.06762725114822388
25870,0,0.05348804593086243
26681,0,0.0037414729595184326
25910,0,0.04475754499435425
26885,0,0.0004773437976837158
25794,0,0.06625756621360779
24674,0,0.016177624464035034
24397,0,0.006925851106643677
26293,0,0.001700758934020996
25315,0,0.0011154711246490479
25187,0,0.0008918046951293945
24721,0,0.021829068660736084
24650,0,0.008089333772659302
25553,0,0.005209118127822876
26731,0,0.005323588848114014
26689,0,0.00886949896812439
24966,0,0.00280606746673584
27063,0,0.0005365610122680664
24762,0,0.02206951379776001
26661,0,0.11016485095024109
24868,0,0.0012399554252624512
27175,0,0.011382877826690674
24547,0,0.007715076208114624
26937,0,0.032791584730148315
26208,0,0.018429845571517944
26602,0,0.066338449716568
26684,0,0.05143845081329346
25843,0,0.6110115051269531
25772,0,0.04043629765510559
26329,0,0.005303233861923218
24350,0,0.03215056657791138
24570,0,0.02611064910888672
26116,0,0.14409667253494263
26273,0,0.0016293525695800781
26679,0,0.003113001585006714
25994,0,0.004740208387374878
26121,0,0.001596897840499878
26971,0,0.0035893917083740234
25756,0,0.048209190368652344
26081,0,0.03512275218963623
24286,0,0.0059469640254974365
25653,0,0.019772648811340332
25668,0,0.0902666449546814
25416,0,0.06509372591972351
26320,0,0.03999343514442444
25460,0,0.0649368166923523
25732,0,0.39966270327568054
26715,0,0.05956864356994629
26272,0,0.01970764994621277
26840,0,0.018169879913330078
25573,0,0.0037276148796081543
24927,0,0.01171809434890747
24693,0,0.071534663438797
24590,0,0.0008421242237091064
26677,0,0.005114704370498657
24579,0,0.1707111895084381
26065,0,0.0009898841381072998
24871,0,0.04369613528251648
25555,0,0.04990363121032715
25703,0,0.06513944268226624
26652,0,0.00022557377815246582
25139,0,0.0027730464935302734
27081,0,0.01672762632369995
26817,0,0.013714194297790527
25545,0,0.12045454978942871
24515,0,0.01565772294998169
26175,0,0.13641509413719177
27149,0,0.0032604634761810303
26010,0,0.03230145573616028
25674,0,0.002120882272720337
26800,0,0.041617393493652344
24571,0,0.0021494626998901367
24667,0,0.011351734399795532
25198,0,0.01671704649925232
24337,0,0.008693307638168335
26094,0,0.08771350979804993
25016,0,0.09273257851600647
26650,0,0.004528850317001343
25560,0,0.04574379324913025
25067,0,0.029195666313171387
25539,0,0.028047561645507812
25525,0,0.0619087815284729
26135,0,0.004654377698898315
25519,0,0.12070688605308533
25815,0,0.011433720588684082
26984,0,0.015215963125228882
25924,0,0.00776439905166626
25807,0,0.3546721935272217
25906,0,0.0027149319648742676
26146,0,0.008903294801712036
25598,0,0.1297752559185028
25492,0,0.006947875022888184
24480,0,0.011741191148757935
25242,0,0.004514098167419434
25760,0,0.01004260778427124
24946,0,0.0009973645210266113
26594,0,0.00527644157409668
26808,0,0.028912454843521118
26833,0,0.0028561651706695557
24424,0,0.016425758600234985
25593,0,0.004673868417739868
24539,0,0.0014903843402862549
25724,0,0.0015029609203338623
25137,0,0.0026127398014068604
25053,0,0.015030831098556519
25879,0,0.0018579363822937012
2427,1,0.8117258548736572
24940,0,0.00971996784210205
25742,0,0.0011568963527679443
26183,0,0.0017484724521636963
24388,0,0.08822765946388245
25607,0,0.0021495521068573
26766,0,0.000657200813293457
26289,0,0.0004419088363647461
26966,0,0.02893015742301941
25992,0,0.00336572527885437
25317,0,0.06969815492630005
25552,0,0.07312825322151184
26539,0,0.19558271765708923
25884,0,0.04240638017654419
25857,0,0.001087188720703125
26292,0,0.005073100328445435
25644,0,0.009643346071243286
25937,0,0.1479295790195465
24512,0,0.06866893172264099
25627,0,0.0075134336948394775
24574,0,0.06139636039733887
26086,0,0.01749122142791748
25334,0,0.032605111598968506
24912,0,0.050427019596099854
25567,0,0.06874486804008484
24783,0,0.010575205087661743
24739,0,0.0032452642917633057
24561,0,0.008961617946624756
26297,0,0.0022105872631073
25860,0,0.0006950497627258301
25887,0,0.006696939468383789
26837,0,0.004134505987167358
26607,0,0.15561819076538086
26076,0,0.0015626847743988037
25413,0,0.01544150710105896
25746,0,0.1888258457183838
27078,0,0.008264362812042236
24521,0,0.01790797710418701
26100,0,0.02311691641807556
26284,0,0.003285229206085205
25446,0,0.03201383352279663
25408,0,0.0645836591720581
25991,0,0.002166450023651123
24250,0,0.0441020131111145
25270,0,0.03991889953613281
25803,0,0.029888004064559937
2443,1,0.9673629999160767
25049,0,0.013820558786392212
24566,0,0.06525388360023499
25645,0,0.14103472232818604
25751,0,0.2393786609172821
24703,0,0.007751882076263428
26727,0,0.027036458253860474
25515,0,0.016396820545196533
24840,0,0.04123711585998535
24389,0,0.00405508279800415
25858,0,0.004516154527664185
24949,0,0.123983234167099
25659,0,0.021247148513793945
26634,0,0.03863534331321716
26712,0,0.004603654146194458
26170,0,0.005564749240875244
26091,0,0.0021369755268096924
25765,0,0.058880895376205444
24473,0,0.00246545672416687
25881,0,0.004012078046798706
25494,0,0.3762487769126892
24962,0,0.012167274951934814
26735,0,0.05152270197868347
25397,0,0.005944252014160156
26772,0,0.06881257891654968
24776,0,0.011707186698913574
25387,0,0.01114189624786377
26446,0,0.9738578796386719
24387,0,0.020563483238220215
25677,0,0.003011554479598999
24416,0,0.049932271242141724
25697,0,0.010949432849884033
26223,0,0.006299853324890137
25787,0,0.01419079303741455
26112,0,0.02866232395172119
25733,0,0.03556603193283081
25743,0,0.010774463415145874
2477,1,0.9253332018852234
26778,0,0.5991231799125671
24379,0,0.023819804191589355
26057,0,0.004896998405456543
24564,0,0.005208224058151245
25421,0,0.012382060289382935
26150,0,0.00398707389831543
26942,0,0.007599830627441406
25511,0,0.20179644227027893
26028,0,0.020684391260147095
24922,0,0.012480407953262329
24987,0,0.0011249780654907227
25514,0,0.031869709491729736
25101,0,0.6103296875953674
24275,0,0.003792792558670044
26867,0,0.005009084939956665
26282,0,0.0280819833278656
25406,0,0.17721039056777954
25849,0,0.18065929412841797
24565,0,0.00014194846153259277
24625,0,0.02158355712890625
26838,0,0.003940761089324951
24244,0,0.01181444525718689
27018,0,0.08356994390487671
24414,0,0.004810512065887451
27104,0,0.018364936113357544
24365,0,0.0024273693561553955
24878,0,0.014764577150344849
25251,0,0.021712273359298706
24578,0,0.08902406692504883
24471,0,0.8117258548736572
26719,0,0.0009697675704956055
25610,0,0.05843934416770935
25470,0,0.02241632342338562
27174,0,0.0020148158073425293
26829,0,0.02428412437438965
24439,0,0.015262514352798462
24544,0,0.00037533044815063477
24535,0,0.009195208549499512
24296,0,0.014773130416870117
26244,0,0.0007843673229217529
26240,0,0.006583571434020996
25842,0,0.13827669620513916
24276,0,0.00754779577255249
25121,0,0.009139001369476318
24270,0,0.029300957918167114
26195,0,0.0011020898818969727
26821,0,0.005947411060333252
26234,0,0.028710663318634033
25839,0,0.003334254026412964
26907,0,0.013650745153427124
26177,0,0.00722840428352356
26919,0,0.030194401741027832
24594,0,0.023978352546691895
25332,0,0.024967551231384277
25229,0,0.006608873605728149
24769,0,0.018483787775039673
26439,0,0.024328559637069702
25979,0,0.023148417472839355
25189,0,0.0013935267925262451
26648,0,0.1752086877822876
24697,0,0.0016249120235443115
24800,0,0.04582306742668152
25448,0,0.13775372505187988
26117,0,0.002967923879623413
24692,0,0.004236191511154175
24485,0,0.0014917850494384766
27043,0,0.9548786878585815
25647,0,0.01637136936187744
25767,0,0.23038595914840698
24926,0,0.18513667583465576
25873,0,0.02018013596534729
24668,0,0.0051594078540802
27044,0,0.0031526386737823486
25374,0,0.006279796361923218
24743,0,0.10158443450927734
26279,0,0.012157529592514038
27026,0,0.0027064383029937744
25239,0,0.007045358419418335
